1406874683,1406875944,compute-1-14,3X^2+2X-3,rand
1406875944,1406878924,compute-1-14,X^3+X^2+X+5,rand
1406874673,1406881953,compute-1-15,3X^2+2X-3,rand
1406881953,1406883827,compute-1-15,X^3+X^2+X+5,rand
1406874663,1406901138,compute-1-16,3X^2+2X-3,rand
1406901138,1406902632,compute-1-16,X^3+X^2+X+5,rand
1406874653,1406957099,compute-1-18,3X^2+2X-3,rand
1406874643,1406893054,compute-1-19,3X^2+2X-3,rand
1406874633,1406880435,compute-1-20,3X^2+2X-3,rand
1406880435,1406888568,compute-1-20,X^3+X^2+X+5,rand
1406874613,1406879940,compute-1-23,3X^2+2X-3,rand
1406874602,1406875797,compute-1-24,3X^2+2X-3,rand
1406875797,1406891816,compute-1-24,X^3+X^2+X+5,rand
