1405920683,1405924222,compute-1-18,3X^2+2X-3,rand
1405920672,1405951781,compute-1-19,3X^2+2X-3,rand
1405951781,1405961598,compute-1-19,X^3+X^2+X+5,rand
1405920663,1405921995,compute-1-20,3X^2+2X-3,rand
1405921995,1405945196,compute-1-20,X^3+X^2+X+5,rand
1405945196,1405951947,compute-1-20,2X^3+3X^2+2X+5,rand
1405920653,1405921614,compute-1-22,3X^2+2X-3,rand
1405921614,1405949384,compute-1-22,X^3+X^2+X+5,rand
1405920632,1405926527,compute-1-24,3X^2+2X-3,rand
1405926527,1405961886,compute-1-24,X^3+X^2+X+5,rand
1405920612,1405921590,compute-1-27,3X^2+2X-3,rand
1405921590,1405943769,compute-1-27,X^3+X^2+X+5,rand
1405920602,1405947417,compute-1-31,3X^2+2X-3,rand
1405947417,1405950268,compute-1-31,X^3+X^2+X+5,rand
1405950268,1405987700,compute-1-31,2X^3+3X^2+2X+5,rand
1405987700,1406000464,compute-1-31,X^4-X^3+X^2+X-3,rand
