1405488673,1405491872,compute-1-19,3X^2+2X-3,rand
1405491872,1405494431,compute-1-19,X^3+X^2+X+5,rand
1405494431,1405546067,compute-1-19,2X^3+3X^2+2X+5,rand
1405488663,1405491431,compute-1-20,3X^2+2X-3,rand
1405491431,1405492161,compute-1-20,X^3+X^2+X+5,rand
1405488653,1405504484,compute-1-22,3X^2+2X-3,rand
1405504484,1405511436,compute-1-22,X^3+X^2+X+5,rand
1405488643,1405573201,compute-1-23,3X^2+2X-3,rand
1405488633,1405490786,compute-1-24,3X^2+2X-3,rand
1405490786,1405493461,compute-1-24,X^3+X^2+X+5,rand
1405493461,1405549374,compute-1-24,2X^3+3X^2+2X+5,rand
1405488623,1405490076,compute-1-25,3X^2+2X-3,rand
1405490076,1405499474,compute-1-25,X^3+X^2+X+5,rand
1405499474,1405530809,compute-1-25,2X^3+3X^2+2X+5,rand
1405530809,1405538688,compute-1-25,X^4-X^3+X^2+X-3,rand
1405488613,1405491548,compute-1-27,3X^2+2X-3,rand
1405491548,1405497761,compute-1-27,X^3+X^2+X+5,rand
