1407393082,1407404129,compute-1-14,3X^2+2X-3,rand
1407404129,1407408618,compute-1-14,X^3+X^2+X+5,rand
1407393072,1407412657,compute-1-15,3X^2+2X-3,rand
1407412657,1407415771,compute-1-15,X^3+X^2+X+5,rand
1407393062,1407408831,compute-1-16,3X^2+2X-3,rand
1407393052,1407401950,compute-1-18,3X^2+2X-3,rand
1407401950,1407412144,compute-1-18,X^3+X^2+X+5,rand
1407393042,1407410914,compute-1-19,3X^2+2X-3,rand
1407410914,1407467484,compute-1-19,X^3+X^2+X+5,rand
1407393022,1407394129,compute-1-22,3X^2+2X-3,rand
1407394129,1407397951,compute-1-22,X^3+X^2+X+5,rand
1407393012,1407406641,compute-1-23,3X^2+2X-3,rand
1407406641,1407412441,compute-1-23,X^3+X^2+X+5,rand
