1406698262,1406708923,compute-1-11,3X^2+2X-3,rand
1406708923,1406711544,compute-1-11,X^3+X^2+X+5,rand
1406698252,1406718127,compute-1-12,3X^2+2X-3,rand
1406718127,1406721489,compute-1-12,X^3+X^2+X+5,rand
1406721489,1406744609,compute-1-12,2X^3+3X^2+2X+5,rand
1406744609,1406781881,compute-1-12,X^4-X^3+X^2+X-3,rand
1406698242,1406723791,compute-1-13,3X^2+2X-3,rand
1406723791,1406724879,compute-1-13,X^3+X^2+X+5,rand
1406698232,1406698258,compute-1-25,3X^2+2X-3,rand
1406698258,1406699035,compute-1-25,X^3+X^2+X+5,rand
1406698222,1406700348,compute-1-27,3X^2+2X-3,rand
1406700348,1406700668,compute-1-27,X^3+X^2+X+5,rand
1406700668,1406772786,compute-1-27,2X^3+3X^2+2X+5,rand
1406772786,1406778420,compute-1-27,X^4-X^3+X^2+X-3,rand
1406698212,1406705890,compute-1-29,3X^2+2X-3,rand
1406705890,1406706390,compute-1-29,X^3+X^2+X+5,rand
1406698201,1406698271,compute-1-31,3X^2+2X-3,rand
1406698282,1406699914,compute-1-9,3X^2+2X-3,rand
1406699914,1406706555,compute-1-9,X^3+X^2+X+5,rand
