1407652283,1407652582,compute-1-14,3X^2+2X-3,rand
1407652582,1407655227,compute-1-14,X^3+X^2+X+5,rand
1407652273,1407654376,compute-1-15,3X^2+2X-3,rand
1407652263,1407652369,compute-1-16,3X^2+2X-3,rand
1407652369,1407662685,compute-1-16,X^3+X^2+X+5,rand
1407662685,1407690529,compute-1-16,2X^3+3X^2+2X+5,rand
1407652253,1407677847,compute-1-18,3X^2+2X-3,rand
1407677847,1407679188,compute-1-18,X^3+X^2+X+5,rand
1407679188,1407684808,compute-1-18,2X^3+3X^2+2X+5,rand
1407652243,1407659057,compute-1-19,3X^2+2X-3,rand
1407652233,1407689864,compute-1-20,3X^2+2X-3,rand
1407652223,1407693634,compute-1-22,3X^2+2X-3,rand
1407652213,1407660853,compute-1-23,3X^2+2X-3,rand
1407660853,1407664533,compute-1-23,X^3+X^2+X+5,rand
1407652202,1407652582,compute-1-24,3X^2+2X-3,rand
