1405751472,1405768989,compute-1-10,3X^2+2X-3,rand
1405768989,1405773121,compute-1-10,X^3+X^2+X+5,rand
1405751462,1405751666,compute-1-11,3X^2+2X-3,rand
1405751666,1405774426,compute-1-11,X^3+X^2+X+5,rand
1405751452,1405751803,compute-1-12,3X^2+2X-3,rand
1405751803,1405766863,compute-1-12,X^3+X^2+X+5,rand
1405766863,1405812575,compute-1-12,2X^3+3X^2+2X+5,rand
1405751442,1405753006,compute-1-13,3X^2+2X-3,rand
1405753006,1405753486,compute-1-13,X^3+X^2+X+5,rand
1405751432,1405751462,compute-1-14,3X^2+2X-3,rand
1405751462,1405753067,compute-1-14,X^3+X^2+X+5,rand
1405751422,1405791825,compute-1-15,3X^2+2X-3,rand
1405791825,1405792012,compute-1-15,X^3+X^2+X+5,rand
1405751412,1405751796,compute-1-16,3X^2+2X-3,rand
1405751796,1405752256,compute-1-16,X^3+X^2+X+5,rand
1405751402,1405772254,compute-1-29,3X^2+2X-3,rand
1405772254,1405786363,compute-1-29,X^3+X^2+X+5,rand
1405751482,1405753738,compute-1-9,3X^2+2X-3,rand
1405753738,1405796289,compute-1-9,X^3+X^2+X+5,rand
