1406957473,1406966333,compute-1-10,3X^2+2X-3,rand
1406966333,1406967550,compute-1-10,X^3+X^2+X+5,rand
1406967550,1406969384,compute-1-10,2X^3+3X^2+2X+5,rand
1406957463,1407013691,compute-1-11,3X^2+2X-3,rand
1407013691,1407023141,compute-1-11,X^3+X^2+X+5,rand
1407023141,1407036356,compute-1-11,2X^3+3X^2+2X+5,rand
1406957453,1407002352,compute-1-12,3X^2+2X-3,rand
1406957433,1406957594,compute-1-25,3X^2+2X-3,rand
1406957594,1406971154,compute-1-25,X^3+X^2+X+5,rand
1406957423,1406964341,compute-1-27,3X^2+2X-3,rand
1406964341,1406981123,compute-1-27,X^3+X^2+X+5,rand
1406957413,1406971163,compute-1-29,3X^2+2X-3,rand
1406971163,1406980086,compute-1-29,X^3+X^2+X+5,rand
1406957403,1406957711,compute-1-31,3X^2+2X-3,rand
1406957711,1406957997,compute-1-31,X^3+X^2+X+5,rand
1406957997,1406973232,compute-1-31,2X^3+3X^2+2X+5,rand
1406973232,1406975994,compute-1-31,X^4-X^3+X^2+X-3,rand
1406957483,1406971929,compute-1-9,3X^2+2X-3,rand
1406971929,1406972374,compute-1-9,X^3+X^2+X+5,rand
1406972374,1406972544,compute-1-9,2X^3+3X^2+2X+5,rand
1406972544,1406978056,compute-1-9,X^4-X^3+X^2+X-3,rand
