1407220283,1407231379,compute-1-14,3X^2+2X-3,rand
1407231379,1407234291,compute-1-14,X^3+X^2+X+5,rand
1407220273,1407224255,compute-1-15,3X^2+2X-3,rand
1407224255,1407224408,compute-1-15,X^3+X^2+X+5,rand
1407220263,1407220514,compute-1-16,3X^2+2X-3,rand
1407220514,1407221268,compute-1-16,X^3+X^2+X+5,rand
1407220253,1407220998,compute-1-18,3X^2+2X-3,rand
1407220998,1407234907,compute-1-18,X^3+X^2+X+5,rand
1407220243,1407220865,compute-1-19,3X^2+2X-3,rand
1407220865,1407221091,compute-1-19,X^3+X^2+X+5,rand
1407221091,1407299137,compute-1-19,2X^3+3X^2+2X+5,rand
1407220233,1407220387,compute-1-20,3X^2+2X-3,rand
1407220387,1407225745,compute-1-20,X^3+X^2+X+5,rand
1407225745,1407258046,compute-1-20,2X^3+3X^2+2X+5,rand
1407220223,1407252812,compute-1-22,3X^2+2X-3,rand
1407252812,1407266543,compute-1-22,X^3+X^2+X+5,rand
1407220213,1407233146,compute-1-23,3X^2+2X-3,rand
1407233146,1407288750,compute-1-23,X^3+X^2+X+5,rand
1407220202,1407222971,compute-1-24,3X^2+2X-3,rand
1407222971,1407228821,compute-1-24,X^3+X^2+X+5,rand
