  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
  1,./gp_onDaughterCell-V10,402,126,1331,0.11,-0.08,9,9,6,8,5,5978,1,3,6,1,25,8,2.9,715,1,37,916,compute-1-16,X^4-2X^3+3X^2+2X-3.dat
