1406784662,1406785038,compute-1-11,3X^2+2X-3,rand
1406784652,1406785734,compute-1-12,3X^2+2X-3,rand
1406785734,1406842715,compute-1-12,X^3+X^2+X+5,rand
1406784642,1406786742,compute-1-13,3X^2+2X-3,rand
1406786742,1406787606,compute-1-13,X^3+X^2+X+5,rand
1406787606,1406807664,compute-1-13,2X^3+3X^2+2X+5,rand
1406784632,1406784854,compute-1-25,3X^2+2X-3,rand
1406784854,1406820100,compute-1-25,X^3+X^2+X+5,rand
1406784622,1406785391,compute-1-27,3X^2+2X-3,rand
1406785391,1406786101,compute-1-27,X^3+X^2+X+5,rand
