1407825073,1407828096,compute-1-15,3X^2+2X-3,rand
1407828096,1407828426,compute-1-15,X^3+X^2+X+5,rand
1407825063,1407827092,compute-1-16,3X^2+2X-3,rand
1407827092,1407833660,compute-1-16,X^3+X^2+X+5,rand
1407825053,1407873848,compute-1-18,3X^2+2X-3,rand
1407873848,1407886698,compute-1-18,X^3+X^2+X+5,rand
1407825043,1407825086,compute-1-19,3X^2+2X-3,rand
1407825086,1407854801,compute-1-19,X^3+X^2+X+5,rand
1407825033,1407825047,compute-1-20,3X^2+2X-3,rand
1407825047,1407830732,compute-1-20,X^3+X^2+X+5,rand
1407830732,1407891661,compute-1-20,2X^3+3X^2+2X+5,rand
1407825023,1407825572,compute-1-22,3X^2+2X-3,rand
1407825572,1407830641,compute-1-22,X^3+X^2+X+5,rand
1407825013,1407827069,compute-1-23,3X^2+2X-3,rand
1407827069,1407828032,compute-1-23,X^3+X^2+X+5,rand
1407828032,1407868506,compute-1-23,2X^3+3X^2+2X+5,rand
1407825003,1407825171,compute-1-24,3X^2+2X-3,rand
1407825171,1407825574,compute-1-24,X^3+X^2+X+5,rand
1407825574,1407866254,compute-1-24,2X^3+3X^2+2X+5,rand
