1406352672,1406406257,compute-1-10,3X^2+2X-3,rand
1406406257,1406414538,compute-1-10,X^3+X^2+X+5,rand
1406352642,1406355853,compute-1-13,3X^2+2X-3,rand
1406355853,1406365382,compute-1-13,X^3+X^2+X+5,rand
1406352632,1406355077,compute-1-25,3X^2+2X-3,rand
1406355077,1406376280,compute-1-25,X^3+X^2+X+5,rand
1406376280,1406379409,compute-1-25,2X^3+3X^2+2X+5,rand
1406352622,1406356167,compute-1-27,3X^2+2X-3,rand
1406356167,1406356337,compute-1-27,X^3+X^2+X+5,rand
1406356337,1406409194,compute-1-27,2X^3+3X^2+2X+5,rand
1406409194,1406420771,compute-1-27,X^4-X^3+X^2+X-3,rand
1406352612,1406368512,compute-1-29,3X^2+2X-3,rand
1406368512,1406385531,compute-1-29,X^3+X^2+X+5,rand
1406385531,1406392686,compute-1-29,2X^3+3X^2+2X+5,rand
1406352602,1406363173,compute-1-31,3X^2+2X-3,rand
1406363173,1406363936,compute-1-31,X^3+X^2+X+5,rand
1406363936,1406414432,compute-1-31,2X^3+3X^2+2X+5,rand
1406414432,1406431949,compute-1-31,X^4-X^3+X^2+X-3,rand
1406352682,1406355732,compute-1-9,3X^2+2X-3,rand
1406355732,1406360740,compute-1-9,X^3+X^2+X+5,rand
