1406183483,1406183488,compute-1-14,3X^2+2X-3,rand
1406183488,1406226574,compute-1-14,X^3+X^2+X+5,rand
1406183473,1406186156,compute-1-15,3X^2+2X-3,rand
1406186156,1406201898,compute-1-15,X^3+X^2+X+5,rand
1406183463,1406244495,compute-1-16,3X^2+2X-3,rand
1406244495,1406263732,compute-1-16,X^3+X^2+X+5,rand
1406183453,1406249378,compute-1-18,3X^2+2X-3,rand
1406183443,1406235853,compute-1-19,3X^2+2X-3,rand
1406235853,1406237148,compute-1-19,X^3+X^2+X+5,rand
1406183433,1406216152,compute-1-20,3X^2+2X-3,rand
1406216152,1406219752,compute-1-20,X^3+X^2+X+5,rand
1406183423,1406209810,compute-1-22,3X^2+2X-3,rand
1406183413,1406194408,compute-1-23,3X^2+2X-3,rand
1406194408,1406195706,compute-1-23,X^3+X^2+X+5,rand
1406183403,1406183446,compute-1-24,3X^2+2X-3,rand
