1406356282,1406356358,compute-1-14,3X^2+2X-3,rand
1406356358,1406381339,compute-1-14,X^3+X^2+X+5,rand
1406356272,1406357694,compute-1-15,3X^2+2X-3,rand
1406357694,1406359167,compute-1-15,X^3+X^2+X+5,rand
1406356262,1406364274,compute-1-16,3X^2+2X-3,rand
1406356252,1406359930,compute-1-18,3X^2+2X-3,rand
1406359930,1406385671,compute-1-18,X^3+X^2+X+5,rand
1406356242,1406365384,compute-1-19,3X^2+2X-3,rand
1406365384,1406397102,compute-1-19,X^3+X^2+X+5,rand
1406356232,1406388080,compute-1-20,3X^2+2X-3,rand
1406356222,1406372516,compute-1-22,3X^2+2X-3,rand
1406372516,1406374132,compute-1-22,X^3+X^2+X+5,rand
1406356212,1406356490,compute-1-23,3X^2+2X-3,rand
1406356490,1406393060,compute-1-23,X^3+X^2+X+5,rand
1406356202,1406359291,compute-1-24,3X^2+2X-3,rand
1406359291,1406362119,compute-1-24,X^3+X^2+X+5,rand
