1406788283,1406788646,compute-1-14,3X^2+2X-3,rand
1406788646,1406789063,compute-1-14,X^3+X^2+X+5,rand
1406788273,1406839031,compute-1-15,3X^2+2X-3,rand
1406788263,1406788488,compute-1-16,3X^2+2X-3,rand
1406788488,1406797308,compute-1-16,X^3+X^2+X+5,rand
1406788253,1406788808,compute-1-18,3X^2+2X-3,rand
1406788808,1406795494,compute-1-18,X^3+X^2+X+5,rand
1406788243,1406789475,compute-1-19,3X^2+2X-3,rand
1406789475,1406792043,compute-1-19,X^3+X^2+X+5,rand
1406788233,1406798605,compute-1-20,3X^2+2X-3,rand
1406798605,1406826908,compute-1-20,X^3+X^2+X+5,rand
1406788223,1406809919,compute-1-22,3X^2+2X-3,rand
1406788213,1406801990,compute-1-23,3X^2+2X-3,rand
1406801990,1406802340,compute-1-23,X^3+X^2+X+5,rand
1406788203,1406789730,compute-1-24,3X^2+2X-3,rand
1406789730,1406792778,compute-1-24,X^3+X^2+X+5,rand
