1406439073,1406454638,compute-1-10,3X^2+2X-3,rand
1406454638,1406457234,compute-1-10,X^3+X^2+X+5,rand
1406439063,1406442238,compute-1-11,3X^2+2X-3,rand
1406442238,1406442404,compute-1-11,X^3+X^2+X+5,rand
1406442404,1406475056,compute-1-11,2X^3+3X^2+2X+5,rand
1406475056,1406485853,compute-1-11,X^4-X^3+X^2+X-3,rand
1406439053,1406439083,compute-1-12,3X^2+2X-3,rand
1406439083,1406473187,compute-1-12,X^3+X^2+X+5,rand
1406439043,1406439659,compute-1-13,3X^2+2X-3,rand
1406439659,1406474077,compute-1-13,X^3+X^2+X+5,rand
1406474077,1406496431,compute-1-13,2X^3+3X^2+2X+5,rand
1406496431,1406521403,compute-1-13,X^4-X^3+X^2+X-3,rand
1406439033,1406449671,compute-1-25,3X^2+2X-3,rand
1406449671,1406457031,compute-1-25,X^3+X^2+X+5,rand
1406439023,1406451695,compute-1-27,3X^2+2X-3,rand
1406439013,1406473453,compute-1-29,3X^2+2X-3,rand
1406473453,1406474560,compute-1-29,X^3+X^2+X+5,rand
1406474560,1406517538,compute-1-29,2X^3+3X^2+2X+5,rand
1406439003,1406440091,compute-1-31,3X^2+2X-3,rand
1406440091,1406442445,compute-1-31,X^3+X^2+X+5,rand
1406439083,1406442202,compute-1-9,3X^2+2X-3,rand
1406442202,1406444348,compute-1-9,X^3+X^2+X+5,rand
