1407475873,1407478593,compute-1-10,3X^2+2X-3,rand
1407478593,1407478821,compute-1-10,X^3+X^2+X+5,rand
1407475853,1407477234,compute-1-12,3X^2+2X-3,rand
1407477234,1407483770,compute-1-12,X^3+X^2+X+5,rand
1407483770,1407542911,compute-1-12,2X^3+3X^2+2X+5,rand
1407542911,1407545905,compute-1-12,X^4-X^3+X^2+X-3,rand
1407475842,1407501740,compute-1-13,3X^2+2X-3,rand
1407501740,1407527220,compute-1-13,X^3+X^2+X+5,rand
1407475832,1407481262,compute-1-25,3X^2+2X-3,rand
1407481262,1407487825,compute-1-25,X^3+X^2+X+5,rand
1407475822,1407475903,compute-1-27,3X^2+2X-3,rand
1407475903,1407477862,compute-1-27,X^3+X^2+X+5,rand
1407477862,1407523912,compute-1-27,2X^3+3X^2+2X+5,rand
1407523912,1407535388,compute-1-27,X^4-X^3+X^2+X-3,rand
1407475812,1407510481,compute-1-29,3X^2+2X-3,rand
1407510481,1407511641,compute-1-29,X^3+X^2+X+5,rand
1407475802,1407476987,compute-1-31,3X^2+2X-3,rand
1407476987,1407503047,compute-1-31,X^3+X^2+X+5,rand
1407475883,1407486339,compute-1-9,3X^2+2X-3,rand
1407486339,1407487256,compute-1-9,X^3+X^2+X+5,rand
