1406097082,1406097783,compute-1-14,3X^2+2X-3,rand
1406097783,1406098080,compute-1-14,X^3+X^2+X+5,rand
1406097072,1406098562,compute-1-15,3X^2+2X-3,rand
1406098562,1406099910,compute-1-15,X^3+X^2+X+5,rand
1406097062,1406118748,compute-1-16,3X^2+2X-3,rand
1406118748,1406120442,compute-1-16,X^3+X^2+X+5,rand
1406097052,1406098041,compute-1-18,3X^2+2X-3,rand
1406098041,1406126640,compute-1-18,X^3+X^2+X+5,rand
1406097042,1406097318,compute-1-19,3X^2+2X-3,rand
1406097318,1406172025,compute-1-19,X^3+X^2+X+5,rand
1406097022,1406097784,compute-1-22,3X^2+2X-3,rand
1406097784,1406100206,compute-1-22,X^3+X^2+X+5,rand
1406097012,1406130581,compute-1-23,3X^2+2X-3,rand
1406130581,1406131089,compute-1-23,X^3+X^2+X+5,rand
1406097002,1406097552,compute-1-24,3X^2+2X-3,rand
1406097552,1406098192,compute-1-24,X^3+X^2+X+5,rand
1406098192,1406107515,compute-1-24,2X^3+3X^2+2X+5,rand
