1407216672,1407218479,compute-1-10,3X^2+2X-3,rand
1407218479,1407231734,compute-1-10,X^3+X^2+X+5,rand
1407216662,1407219270,compute-1-11,3X^2+2X-3,rand
1407219270,1407243545,compute-1-11,X^3+X^2+X+5,rand
1407216652,1407217715,compute-1-12,3X^2+2X-3,rand
1407217715,1407229287,compute-1-12,X^3+X^2+X+5,rand
1407216642,1407237350,compute-1-13,3X^2+2X-3,rand
1407237350,1407237968,compute-1-13,X^3+X^2+X+5,rand
1407216632,1407222685,compute-1-25,3X^2+2X-3,rand
1407222685,1407225593,compute-1-25,X^3+X^2+X+5,rand
1407216612,1407217122,compute-1-29,3X^2+2X-3,rand
1407217122,1407243358,compute-1-29,X^3+X^2+X+5,rand
1407216602,1407224334,compute-1-31,3X^2+2X-3,rand
1407224334,1407225268,compute-1-31,X^3+X^2+X+5,rand
1407225268,1407291754,compute-1-31,2X^3+3X^2+2X+5,rand
1407216682,1407218854,compute-1-9,3X^2+2X-3,rand
1407218854,1407255549,compute-1-9,X^3+X^2+X+5,rand
