1406179872,1406203654,compute-1-10,3X^2+2X-3,rand
1406203654,1406217476,compute-1-10,X^3+X^2+X+5,rand
1406217476,1406261765,compute-1-10,2X^3+3X^2+2X+5,rand
1406179862,1406231547,compute-1-11,3X^2+2X-3,rand
1406231547,1406241592,compute-1-11,X^3+X^2+X+5,rand
1406179852,1406188784,compute-1-12,3X^2+2X-3,rand
1406188784,1406204734,compute-1-12,X^3+X^2+X+5,rand
1406179842,1406194570,compute-1-13,3X^2+2X-3,rand
1406194570,1406207151,compute-1-13,X^3+X^2+X+5,rand
1406179832,1406180004,compute-1-25,3X^2+2X-3,rand
1406180004,1406180225,compute-1-25,X^3+X^2+X+5,rand
1406180225,1406203893,compute-1-25,2X^3+3X^2+2X+5,rand
1406203893,1406255464,compute-1-25,X^4-X^3+X^2+X-3,rand
1406179822,1406194970,compute-1-27,3X^2+2X-3,rand
1406194970,1406215955,compute-1-27,X^3+X^2+X+5,rand
1406179812,1406180383,compute-1-29,3X^2+2X-3,rand
1406180383,1406197147,compute-1-29,X^3+X^2+X+5,rand
1406197147,1406239288,compute-1-29,2X^3+3X^2+2X+5,rand
1406239288,1406243747,compute-1-29,X^4-X^3+X^2+X-3,rand
1406179882,1406181373,compute-1-9,3X^2+2X-3,rand
1406181373,1406232417,compute-1-9,X^3+X^2+X+5,rand
