1407479482,1407526404,compute-1-14,3X^2+2X-3,rand
1407526404,1407528359,compute-1-14,X^3+X^2+X+5,rand
1407479472,1407502367,compute-1-15,3X^2+2X-3,rand
1407502367,1407506348,compute-1-15,X^3+X^2+X+5,rand
1407479462,1407484658,compute-1-16,3X^2+2X-3,rand
1407484658,1407500856,compute-1-16,X^3+X^2+X+5,rand
1407479452,1407504115,compute-1-18,3X^2+2X-3,rand
1407504115,1407547189,compute-1-18,X^3+X^2+X+5,rand
1407479442,1407542164,compute-1-19,3X^2+2X-3,rand
1407542164,1407542302,compute-1-19,X^3+X^2+X+5,rand
1407479422,1407483987,compute-1-22,3X^2+2X-3,rand
1407483987,1407490607,compute-1-22,X^3+X^2+X+5,rand
1407479412,1407520347,compute-1-23,3X^2+2X-3,rand
1407520347,1407525623,compute-1-23,X^3+X^2+X+5,rand
1407525623,1407563462,compute-1-23,2X^3+3X^2+2X+5,rand
1407479402,1407479490,compute-1-24,3X^2+2X-3,rand
1407479490,1407489763,compute-1-24,X^3+X^2+X+5,rand
