1407562273,1407572254,compute-1-10,3X^2+2X-3,rand
1407572254,1407579161,compute-1-10,X^3+X^2+X+5,rand
1407562263,1407587168,compute-1-11,3X^2+2X-3,rand
1407587168,1407633729,compute-1-11,X^3+X^2+X+5,rand
1407562253,1407568421,compute-1-12,3X^2+2X-3,rand
1407568421,1407576416,compute-1-12,X^3+X^2+X+5,rand
1407562243,1407563498,compute-1-13,3X^2+2X-3,rand
1407563498,1407578763,compute-1-13,X^3+X^2+X+5,rand
1407562233,1407562262,compute-1-25,3X^2+2X-3,rand
1407562262,1407564851,compute-1-25,X^3+X^2+X+5,rand
1407562223,1407566970,compute-1-27,3X^2+2X-3,rand
1407566970,1407630012,compute-1-27,X^3+X^2+X+5,rand
1407562213,1407569363,compute-1-29,3X^2+2X-3,rand
1407569363,1407572778,compute-1-29,X^3+X^2+X+5,rand
1407562203,1407562535,compute-1-31,3X^2+2X-3,rand
1407562535,1407572644,compute-1-31,X^3+X^2+X+5,rand
1407572644,1407594195,compute-1-31,2X^3+3X^2+2X+5,rand
1407594195,1407645872,compute-1-31,X^4-X^3+X^2+X-3,rand
1407562283,1407572602,compute-1-9,3X^2+2X-3,rand
1407572602,1407619786,compute-1-9,X^3+X^2+X+5,rand
