1405834282,1405882921,compute-1-18,3X^2+2X-3,rand
1405882921,1405883492,compute-1-18,X^3+X^2+X+5,rand
1405834272,1405834279,compute-1-19,3X^2+2X-3,rand
1405834279,1405844165,compute-1-19,X^3+X^2+X+5,rand
1405844165,1405862997,compute-1-19,2X^3+3X^2+2X+5,rand
1405862997,1405888543,compute-1-19,X^4-X^3+X^2+X-3,rand
1405834262,1405897518,compute-1-20,3X^2+2X-3,rand
1405897518,1405907551,compute-1-20,X^3+X^2+X+5,rand
1405834252,1405853365,compute-1-22,3X^2+2X-3,rand
1405853365,1405854389,compute-1-22,X^3+X^2+X+5,rand
1405834242,1405854006,compute-1-23,3X^2+2X-3,rand
1405854006,1405916292,compute-1-23,X^3+X^2+X+5,rand
1405834232,1405850626,compute-1-24,3X^2+2X-3,rand
1405850626,1405851314,compute-1-24,X^3+X^2+X+5,rand
1405834222,1405903685,compute-1-25,3X^2+2X-3,rand
1405903685,1405905120,compute-1-25,X^3+X^2+X+5,rand
1405834212,1405834314,compute-1-27,3X^2+2X-3,rand
1405834314,1405834391,compute-1-27,X^3+X^2+X+5,rand
1405834202,1405835277,compute-1-31,3X^2+2X-3,rand
