1405492262,1405493287,compute-1-11,3X^2+2X-3,rand
1405493287,1405530749,compute-1-11,X^3+X^2+X+5,rand
1405530749,1405576802,compute-1-11,2X^3+3X^2+2X+5,rand
1405492252,1405492798,compute-1-12,3X^2+2X-3,rand
1405492798,1405502308,compute-1-12,X^3+X^2+X+5,rand
1405492242,1405492723,compute-1-13,3X^2+2X-3,rand
1405492723,1405497597,compute-1-13,X^3+X^2+X+5,rand
1405492232,1405497332,compute-1-14,3X^2+2X-3,rand
1405497332,1405513051,compute-1-14,X^3+X^2+X+5,rand
1405492222,1405494244,compute-1-15,3X^2+2X-3,rand
1405494244,1405496830,compute-1-15,X^3+X^2+X+5,rand
1405496830,1405526553,compute-1-15,2X^3+3X^2+2X+5,rand
1405526554,1405576801,compute-1-15,X^4-X^3+X^2+X-3,rand
1405492212,1405492598,compute-1-16,3X^2+2X-3,rand
1405492598,1405499503,compute-1-16,X^3+X^2+X+5,rand
1405499503,1405527292,compute-1-16,2X^3+3X^2+2X+5,rand
1405527292,1405544942,compute-1-16,X^4-X^3+X^2+X-3,rand
1405544942,1405576801,compute-1-16,X^4-2X^3+3X^2+2X-3,rand
1405492202,1405553447,compute-1-29,3X^2+2X-3,rand
1405553447,1405554436,compute-1-29,X^3+X^2+X+5,rand
1405492282,1405492968,compute-1-9,3X^2+2X-3,rand
