1406269883,1406293133,compute-1-14,3X^2+2X-3,rand
1406293133,1406295219,compute-1-14,X^3+X^2+X+5,rand
1406269873,1406288777,compute-1-15,3X^2+2X-3,rand
1406288777,1406288950,compute-1-15,X^3+X^2+X+5,rand
1406288950,1406302637,compute-1-15,2X^3+3X^2+2X+5,rand
1406269863,1406293284,compute-1-16,3X^2+2X-3,rand
1406293284,1406312133,compute-1-16,X^3+X^2+X+5,rand
1406269853,1406284174,compute-1-18,3X^2+2X-3,rand
1406269833,1406335084,compute-1-20,3X^2+2X-3,rand
1406269823,1406270862,compute-1-22,3X^2+2X-3,rand
1406270862,1406270977,compute-1-22,X^3+X^2+X+5,rand
1406269813,1406288346,compute-1-23,3X^2+2X-3,rand
1406288346,1406289004,compute-1-23,X^3+X^2+X+5,rand
1406269802,1406309510,compute-1-24,3X^2+2X-3,rand
