1406871073,1406914045,compute-1-10,3X^2+2X-3,rand
1406914045,1406914490,compute-1-10,X^3+X^2+X+5,rand
1406914490,1406951679,compute-1-10,2X^3+3X^2+2X+5,rand
1406871063,1406871240,compute-1-11,3X^2+2X-3,rand
1406871240,1406871296,compute-1-11,X^3+X^2+X+5,rand
1406871296,1406947238,compute-1-11,2X^3+3X^2+2X+5,rand
1406871053,1406905489,compute-1-12,3X^2+2X-3,rand
1406905489,1406949395,compute-1-12,X^3+X^2+X+5,rand
1406871043,1406871349,compute-1-13,3X^2+2X-3,rand
1406871349,1406873614,compute-1-13,X^3+X^2+X+5,rand
1406873614,1406877827,compute-1-13,2X^3+3X^2+2X+5,rand
1406877827,1406911865,compute-1-13,X^4-X^3+X^2+X-3,rand
1406871033,1406879164,compute-1-25,3X^2+2X-3,rand
1406879164,1406898060,compute-1-25,X^3+X^2+X+5,rand
1406871023,1406909552,compute-1-27,3X^2+2X-3,rand
1406909552,1406909583,compute-1-27,X^3+X^2+X+5,rand
1406871013,1406872137,compute-1-29,3X^2+2X-3,rand
1406872137,1406894632,compute-1-29,X^3+X^2+X+5,rand
1406871003,1406871645,compute-1-31,3X^2+2X-3,rand
1406871645,1406872646,compute-1-31,X^3+X^2+X+5,rand
1406871083,1406906855,compute-1-9,3X^2+2X-3,rand
1406906855,1406907448,compute-1-9,X^3+X^2+X+5,rand
