1405837873,1405919054,compute-1-10,3X^2+2X-3,rand
1405837863,1405874161,compute-1-11,3X^2+2X-3,rand
1405874161,1405911895,compute-1-11,X^3+X^2+X+5,rand
1405837853,1405845869,compute-1-12,3X^2+2X-3,rand
1405845869,1405848645,compute-1-12,X^3+X^2+X+5,rand
1405837843,1405840373,compute-1-13,3X^2+2X-3,rand
1405840373,1405913058,compute-1-13,X^3+X^2+X+5,rand
1405837833,1405838212,compute-1-14,3X^2+2X-3,rand
1405838212,1405841110,compute-1-14,X^3+X^2+X+5,rand
1405837823,1405864676,compute-1-15,3X^2+2X-3,rand
1405864676,1405864995,compute-1-15,X^3+X^2+X+5,rand
1405837813,1405841194,compute-1-16,3X^2+2X-3,rand
1405841194,1405854814,compute-1-16,X^3+X^2+X+5,rand
1405854814,1405856339,compute-1-16,2X^3+3X^2+2X+5,rand
1405837802,1405840951,compute-1-29,3X^2+2X-3,rand
1405840951,1405850079,compute-1-29,X^3+X^2+X+5,rand
1405850079,1405871635,compute-1-29,2X^3+3X^2+2X+5,rand
1405837883,1405881170,compute-1-9,3X^2+2X-3,rand
1405881170,1405889555,compute-1-9,X^3+X^2+X+5,rand
