1406010673,1406012283,compute-1-10,3X^2+2X-3,rand
1406012283,1406013092,compute-1-10,X^3+X^2+X+5,rand
1406010663,1406025043,compute-1-11,3X^2+2X-3,rand
1406025043,1406065000,compute-1-11,X^3+X^2+X+5,rand
1406010653,1406016057,compute-1-12,3X^2+2X-3,rand
1406016057,1406023074,compute-1-12,X^3+X^2+X+5,rand
1406010643,1406012562,compute-1-13,3X^2+2X-3,rand
1406012562,1406013669,compute-1-13,X^3+X^2+X+5,rand
1406013669,1406041761,compute-1-13,2X^3+3X^2+2X+5,rand
1406010633,1406044415,compute-1-14,3X^2+2X-3,rand
1406044415,1406053476,compute-1-14,X^3+X^2+X+5,rand
1406010613,1406010935,compute-1-16,3X^2+2X-3,rand
1406010935,1406013030,compute-1-16,X^3+X^2+X+5,rand
1406010602,1406010859,compute-1-29,3X^2+2X-3,rand
1406010859,1406019452,compute-1-29,X^3+X^2+X+5,rand
1406010683,1406045760,compute-1-9,3X^2+2X-3,rand
1406045760,1406046078,compute-1-9,X^3+X^2+X+5,rand
